InvoiceNo,InvoiceTotal
579130,163.01999999999998
579408,584.1399999999999
579533,329.84999999999997
579556,126.66000000000001
C579760,-2.9
579881,905.52
580382,0.0
580712,305.43
C580740,-35.0
580985,4414.88
579171,371.7399999999999
579551,450.4
580031,151.02
580069,16.61
581108,204.38
581566,469.43999999999994
578844,4688.190000000008
579685,311.97
580058,633.53
580124,361.97
580178,1852.68
580403,763.72
580559,202.95
C580711,-37.6
580750,763.0600000000003
581469,125.65
581492,7689.23000000002
578806,543.4400000000002
578813,100.9
579133,69.99000000000001
579458,339.2100000000001
580667,175.53
C580832,-116.93
581199,0.0
581411,238.3
581430,92.24000000000001
579163,730.08
C579431,-15.0
C579889,-33.2
580221,312.09999999999997
580958,176.17000000000002
581422,0.0
579751,1058.7099999999998
580878,471.9
581210,0.0
578349,465.34999999999997
578831,408.0
579107,16.5
579181,208.79999999999998
580156,620.0600000000001
580434,90.89000000000001
580512,389.61999999999995
580513,382.95999999999975
580521,7.95
C580698,-15.0
580915,218.0
581443,200.52000000000004
C581568,-54.75
579629,248.17000000000004
579854,271.75
580129,634.2099999999998
580516,292.96
580721,332.58
581401,332.76000000000016
581437,302.85999999999996
581458,1080.0
581585,329.04999999999995
C578669,-7.029999999999999
C578784,-7.6
578834,524.74
580070,287.9
580389,297.7300000000001
580882,102.80000000000001
C581384,-6.9
581414,244.9299999999999
578680,239.66000000000005
579279,351.52
579284,3337.44
579447,636.46
C579766,-16.65
C579887,-20.45
580151,168.48000000000002
580157,22.939999999999998
580833,202.87
581129,864.9399999999999
581195,12.48
581405,368.94999999999993
581448,207.6
578705,125.22
578929,277.1599999999999
579173,127.85999999999999
579289,7.0600000000000005
579498,3651.6
579691,0.0
C579914,-15.0
580169,81.36
580519,4171.410000000001
580530,118.5
579106,1080.4800000000002
579281,227.20000000000002
579432,282.18
580208,156.4
580527,374.3699999999999
580757,497.11
580775,33.0
581000,382.4699999999999
581412,1095.9499999999998
581416,227.39
579261,313.8
C579912,-15.95
579942,367.39000000000004
579947,16.5
C579968,-3.3
580059,861.8499999999999
580136,633.3799999999999
580561,0.0
580887,156.89999999999998
C580912,-61.199999999999996
580979,529.04
581181,301.56
578663,93.78
578667,137.97000000000003
579358,214.45
579754,366.23
C579893,-19.9
580088,224.68000000000004
580282,201.86
580619,219.19
580719,534.96
581011,221.44
581187,598.5999999999999
581477,291.78000000000003
578853,116.78000000000002
579674,155.70000000000002
C580510,-1.25
580613,755.1200000000001
580709,6.7
580742,1225.0
C580805,-2.95
581140,152.75
581216,822.62
578528,0.0
578631,189.79999999999998
578923,253.13
579451,237.60000000000002
579786,307.79999999999995
580130,122.46000000000001
580311,894.2500000000003
580661,108.69000000000001
580894,417.0
578526,215.76
579006,128.88
580030,312.29
580482,421.87000000000006
580501,499.98999999999995
580981,509.40000000000015
578812,350.9
C579186,-19.9
579455,318.8
579843,1348.5800000000002
579364,194.54999999999998
580685,347.59999999999997
580725,300.22000000000014
580759,678.1999999999999
C580970,-76.5
581173,264.90999999999997
581396,404.1
578855,148.85000000000002
579449,251.0
580544,391.46000000000004
580601,5.0
C580749,-10.2
581006,1186.7800000000002
581429,113.67
581456,215.80999999999995
578921,411.59999999999985
579293,216.75
C579989,-14.5
580021,351.15000000000003
580303,135.0
580371,104.0
580653,775.8399999999999
580734,718.4300000000002
C580954,-436.2
581169,612.4
581324,94.48
581327,329.9200000000001
581398,604.3000000000001
581485,741.9
578626,879.0999999999999
578809,460.86000000000007
579005,391.32
579442,262.8
579676,300.50000000000006
580557,75.4
579537,18.15
C579934,-1.7
580297,3404.0
580375,507.12000000000006
580436,186.96
581107,2046.0
581479,29.5
581483,168469.6
581571,494.59999999999997
578933,181.6
579095,41.01
579282,127.75999999999999
579990,353.2699999999999
580159,77.50000000000001
580291,538.46
C581012,-11.2
581105,8345.2
581113,130.82
581418,294.18
C579547,-4.95
579742,0.0
580548,69.0
580695,397.2599999999998
580963,390.09000000000003
581134,194.94999999999996
581147,245.01999999999998
581358,93.89999999999999
578815,308.64
578824,289.09999999999997
579259,262.5
579747,371.59999999999997
580087,0.0
581420,433.1600000000002
581459,864.0
578522,170.31000000000006
578632,0.0
578683,151.38000000000002
578821,441.0
579274,301.25
579297,5402.230000000002
579916,402.96
580094,164.67999999999998
580145,0.0
C580605,-17836.46
580665,5401.979999999999
580732,35.099999999999994
581172,321.72
578633,290.32000000000005
579460,0.0
579538,1239.3800000000003
579548,181.45
579787,3127.1800000000017
C580072,-7.65
581001,694.7700000000001
581139,822.6800000000001
581232,683.2
578818,136.04000000000002
C579140,-19.21
579546,306.97
C579562,-3.73
579693,206.44999999999996
580541,778.0400000000002
580636,449.9200000000002
580689,328.95000000000005
580986,314.44
581112,323.94000000000005
578533,271.20000000000005
578627,312.00000000000006
579619,117.53999999999999
580143,323.52000000000004
580259,189.17999999999998
580314,20.11
580363,2685.0
580670,210.89999999999998
580904,429.36
C581145,-83.16
581435,3.35
579328,164.57000000000002
579466,306.0
C580313,-29.17
580674,4.97
581018,275.76
581204,0.0
581215,445.84000000000003
581352,157.16
C581409,-98.75
581476,2618.890000000001
580095,303.0
580316,660.8399999999999
580366,198.26000000000005
580681,111.36
580776,262.12
581176,575.8799999999999
581335,128.76
578842,12.3
579549,163.22
C579935,-23.700000000000003
580063,1562.4
580608,232.3
C580702,-238.0
579000,31.3
579837,991.1999999999999
579991,282.56000000000006
C580751,-37.3
581144,230.7
578678,462.7599999999998
579094,882.6800000000002
579400,696.8000000000001
579406,304.9
C579554,-10.030000000000001
580373,310.99000000000007
580671,378.36
578938,25.200000000000003
578994,829.9100000000001
C580131,-96.75
580307,42.879999999999995
580320,462.50000000000006
580699,7.5
580819,312.62
580911,337.75
581059,301.19999999999993
581226,0.0
578372,37.239999999999995
579096,350.92
579307,447.74000000000007
579429,0.0
579464,179.7
579571,229.27
580046,315.61
580109,322.74
580546,0.0
580696,189.3
580700,89.94
580754,4429.46
580975,61.199999999999996
579149,361.62
C579902,-34.150000000000006
580395,339.45
580640,186.79999999999998
578696,721.3399999999998
578952,156.04999999999998
579164,242.04000000000002
579416,604.8599999999999
579687,273.0
580112,300.84000000000003
578666,1060.25
578816,397.35
579520,186.67999999999992
580682,186.12
580763,791.0400000000001
580777,153.45000000000002
580890,348.72
581008,361.79999999999995
581027,450.80000000000007
578375,240.39
579350,807.6800000000001
579899,251.59
579900,333.0499999999999
C579948,-9.49
580515,113.32
580595,484.1000000000001
580713,109.54999999999998
580910,1363.2000000000003
581019,204.86
581198,0.0
581380,194.07000000000002
581500,103.3
579142,283.0
579732,0.0
580134,308.05999999999995
580528,773.5400000000001
580672,303.2899999999998
581058,135.0
581233,196.88999999999996
581357,186.46999999999997
578992,118.24000000000001
579091,809.1200000000002
C579739,-16.4
C579918,-8.3
580504,389.8399999999999
580737,394.06000000000006
C580917,-5.25
581406,0.0
578688,292.66999999999996
578922,218.39999999999998
579456,218.46999999999994
579469,179.0
C579781,-32.650000000000006
579980,136.85000000000002
C581569,-7.5
578506,316.49999999999994
578939,168.34
579275,0.0
579287,152.32
580675,1186.4800000000005
581103,0.0
579529,531.21
579920,352.56
580026,308.15999999999997
580055,637.6
580170,720.0
580657,300.54
580730,6870.200000000001
581424,154.05
578456,0.0
579189,976.8000000000001
579433,302.86999999999995
579694,3982.550000000003
579745,0.0
C579756,-12.45
579865,109.67999999999998
580286,176.88
580372,110.72999999999999
580765,61.199999999999996
578431,0.0
578661,392.76000000000005
578846,365.33
579540,434.80000000000007
580214,42.36
580532,587.9200000000001
C580919,-98.51000000000002
581206,0.0
581408,0.0
C581462,-23.759999999999998
C578673,-16.95
579156,304.94
579300,374.90000000000003
579689,143.09
C579882,-14.849999999999998
579885,1075.3600000000001
C579933,-12.75
580142,51.18000000000001
581205,0.0
581385,360.0
579526,170.16
579777,6769.060000000015
579943,373.73999999999995
580905,106.53
581333,103.95
581438,346.91999999999996
579249,1147.2
579268,300.1600000000001
579743,0.0
580053,616.3199999999999
580914,167.63000000000002
581118,212.39999999999998
581434,115.46000000000001
C581490,-32.53
579162,300.02000000000004
579185,114.60000000000001
579441,281.9
580146,4992.680000000001
580972,706.64
581497,3217.2
578511,247.61999999999998
578826,279.75000000000006
578845,3.75
579255,194.82000000000002
580525,231.99999999999997
581099,242.37
581421,385.89000000000004
581495,1203.9
581579,903.62
578369,136.65
579491,322.06999999999977
580399,892.9400000000002
580748,9.95
580889,29.419999999999998
581213,0.0
581472,447.6499999999999
581586,339.2
579167,1201.4900000000002
579176,280.46
C579266,-78.96000000000001
579494,30.0
C580180,-23.14
580360,515.7
580526,593.75
C580686,-20.700000000000003
C580708,-15.0
580877,221.87
C579502,-16.95
580050,132.97000000000003
580097,448.31
C580174,-62.5
580468,118.54
580978,839.08
581201,0.0
578472,1750.46
579524,302.56
580123,890.0
580879,137.08999999999997
581452,728.9200000000001
579125,445.81
579260,257.4
579468,239.70999999999995
C579926,-25.400000000000002
579954,498.44000000000005
580096,545.78
580299,310.93000000000006
580511,697.7
580537,29.509999999999998
580610,7574.480000000006
580642,108.46000000000001
581126,367.88
581237,379.5099999999998
C581330,-52.5
581475,280.24
579672,1897.04
579682,0.0
C579783,-17.700000000000003
580542,52.019999999999996
580652,2430.0800000000004
581410,1681.54
581478,391.02
578930,0.0
579495,327.48
579941,414.48
580397,122.67999999999999
C580522,-4.15
580543,578.7199999999999
580692,187.70999999999998
580902,569.12
581334,835.1299999999997
C581465,-27.25
578662,159.23000000000002
578843,202.46999999999997
579270,246.3
579473,392.05999999999995
C579892,-16.6
579927,487.68000000000006
580023,360.3
580029,385.3
580848,109.75
C581128,-6.24
581219,8159.030000000005
579681,0.0
580643,326.04999999999995
580706,85.0
C580747,-5.75
581023,6061.340000000004
581217,6947.750000000004
581224,111.83000000000001
581345,190.18
579147,187.09999999999997
579190,491.12000000000006
579332,308.22
579450,967.5
C579886,-91.27
579910,367.74999999999994
579938,1225.16
580431,163.62
580778,82.03999999999999
581241,343.49999999999994
581516,382.01
C578371,-136.85000000000002
578461,193.75
578623,158.42
579559,169.20000000000002
580025,241.97000000000003
580158,269.96000000000004
580279,1129.8400000000001
580538,316.78000000000003
580555,511.99999999999994
580874,557.4399999999999
C581323,-4.25
578516,619.8400000000001
578682,963.1800000000002
578946,145.82999999999998
C578991,-5.9799999999999995
579393,566.9799999999999
580163,273.78000000000003
580885,356.40000000000003
579126,348.32
579414,390.3699999999998
579552,788.4599999999999
C579931,-16.5
C580886,-54.75
580973,210.35000000000002
580996,168.63
578628,0.0
578820,400.08000000000004
579193,491.12
579285,160.35
580261,78.45000000000002
580554,286.8
580648,215.25
580733,205.94
578463,340.70000000000005
C578932,-33.599999999999994
579194,206.32999999999998
579448,4.68
C579782,-9.95
C580312,-64.7
580396,212.14000000000004
580549,0.0
580697,541.3299999999999
580873,3895.86
581098,1396.9600000000003
581101,114.14
578733,0.0
C579018,-7.0
579669,302.3299999999999
579741,163.58999999999995
580140,849.2399999999999
580523,411.65000000000003
580659,156.1
580673,3705.48
581074,335.77000000000004
581197,23.61
581584,140.64000000000001
578530,301.14000000000004
579515,370.12999999999994
580119,187.78000000000011
580553,615.2799999999999
580602,116.84
581361,158.46
581442,349.35
578693,0.0
579179,71.09
579245,136.0
579339,337.28000000000003
579544,314.7300000000001
580736,375.59
581135,561.84
581487,406.8
581572,250.52
581574,277.08000000000004
578488,518.42
579517,34.120000000000005
579572,329.4000000000001
C579898,-1.8699999999999999
580114,289.5199999999999
581095,138.67000000000002
581570,224.95000000000002
578664,247.06
C579757,-15.600000000000001
C579908,-28.68
C579970,-27.349999999999998
580377,0.0
580908,437.8999999999999
580961,135.05
581266,1188.1999999999998
578358,2210.64
578445,188.76000000000002
578544,314.58
579177,705.9000000000001
580160,1314.7499999999995
580318,629.3700000000001
C581009,-125.0
581137,321.3400000000001
578350,306.35
578691,0.0
578808,671.83
579534,38.160000000000004
C579752,-6.359999999999999
C580773,-41.6
580830,101.08999999999999
580955,172.06
C581124,-11.8
581310,179.76000000000002
578362,1082.1399999999999
578630,170.52
579361,21.849999999999998
579605,295.91
580304,863.7700000000002
580381,0.0
581395,123.12
581450,100.66000000000003
578512,435.88
580166,312.64000000000004
580586,0.0
581068,244.66000000000003
578942,555.99
578998,263.2099999999999
579108,69.36
579513,123.15
579683,0.0
580731,199.29000000000002
581180,224.82000000000002
578954,133.67999999999998
579069,1073.2299999999993
C579172,-65.4
579740,32.07
581209,0.0
581400,425.02000000000004
578400,168.12999999999997
579879,0.0
C581322,-3.8000000000000003
581439,6637.590000000016
581501,485.0
C579864,-89.55
578441,285.35
578675,738.9599999999998
579288,26.3
579411,160.92999999999998
579755,0.0
C579776,-7.5
580374,492.8499999999999
C580770,-8.850000000000001
C580918,-78.0
580993,274.8
581141,315.13000000000005
578701,443.18000000000006
580103,548.9099999999999
580631,110.86
578509,183.5
578782,2.1
578790,191.3199999999999
579138,313.14
579154,218.9599999999999
579543,16.66
579561,149.01000000000002
579870,292.41
579940,325.63
580045,355.38
C578363,-2210.64
578687,318.1699999999999
579196,8107.720000000017
579550,569.0900000000001
580302,16.5
580388,138.35000000000002
580875,730.38
581336,318.51
581376,406.41999999999985
579345,642.9999999999999
579790,56.0
580133,485.13000000000017
581163,438.5
581177,183.12
581426,227.25
578420,277.85
578835,153.72
578837,0.0
579100,345.44
C579780,-9.95
C579883,-19.150000000000002
579946,218.94
580047,67.93
C580966,-102.45
581127,15.0
581486,407.68
578348,162.5
578690,138.55
578825,165.7
579103,267.4
579151,139.92000000000002
580054,441.76000000000016
580745,145.0
580974,307.1499999999999
C578355,-17.1
578374,0.0
578823,75.0
578944,171.48000000000002
578997,164.99999999999997
579251,3821.36
580076,180.83999999999997
580289,844.7800000000001
580378,0.0
580441,229.15999999999997
581403,341.86000000000007
578469,590.32
579093,2123.92
C579764,-19.599999999999998
C579891,-26.74
579922,302.28000000000003
C579945,-11.700000000000001
579962,107.42
C581106,-3.75
581193,144.14999999999998
581325,251.02000000000004
578745,37.800000000000004
578783,364.13000000000005
579011,307.56000000000006
579404,275.85
579419,94.01999999999998
579436,37.92
579522,284.38
C579758,-10.95
580822,114.61000000000001
581015,518.2300000000001
578665,427.08
579109,34.8
579136,316.93
579170,188.5400000000001
579273,306.35999999999996
579536,968.9000000000003
580043,270.61
580213,154.97
580651,102.99000000000001
580679,318.4500000000001
581377,344.16999999999996
581461,150.83999999999997
578451,69.6
578947,534.5799999999999
579015,42.96
579139,286.08
579750,448.45000000000005
C579913,-3.95
580074,114.69999999999999
580093,59.1
580101,525.9000000000001
580235,360.0
580288,129.17000000000002
581502,133.35000000000002
581567,389.21000000000004
578473,0.0
C578803,-14.45
579180,621.5999999999999
579507,261.68
C579896,-8.3
580077,304.70000000000005
580558,198.4
580717,507.55
580743,0.0
C580768,-12.5
581375,3599.4
581482,488.4
578699,336.96
579457,316.70000000000005
579463,16.4
580197,0.0
580506,309.1
578354,468.52000000000004
579557,2739.38
580141,25.200000000000003
581010,218.53000000000006
C581162,-3.18
581428,34.68
578476,0.0
578479,191.01
578515,153.76
578550,111.34
579301,293.15
579499,574.98
579545,931.4599999999999
C579904,-57.3
580044,334.39
580638,147.01
581002,425.19
581491,19.799999999999997
C578743,-54.0
579465,220.84999999999997
579634,163.85
580283,309.8399999999999
581413,435.24
578529,0.0
